NewDate;Date;level;Pression;PressioncorrigeePam;hauteurcorrigeePam
2021-03-16 12:25:34.000;16/03/2021 12:25;1.69;0.17069142805;0.17068123475833336;1,69
2021-03-16 12:25:34.500;16/03/2021 12:25;1.69;0.17069142805;0.17068123480416666;1,69
2021-03-16 12:25:35.000;16/03/2021 12:25;1.69;0.17069142805;0.17068123485;1,69
2021-03-16 12:25:35.500;16/03/2021 12:25;1.69;0.17069142805;0.17068123489583334;1,69
2021-03-16 12:25:36.000;16/03/2021 12:25;1.69;0.17069142805;0.17068123494166668;1,69
2021-03-16 12:25:36.500;16/03/2021 12:25;1.69;0.17069142805;0.1706812349875;1,69
2021-03-16 12:25:37.000;16/03/2021 12:25;1.69;0.17069142805;0.17068123503333335;1,69
2021-03-16 12:25:37.500;16/03/2021 12:25;1.69;0.17069142805;0.1706812350791667;1,69
2021-03-16 12:25:38.000;16/03/2021 12:25;1.69;0.17069142805;0.170681235125;1,69
2021-03-16 12:25:38.500;16/03/2021 12:25;1.7;0.171701445;0.17169125212083333;1,7
2021-03-16 12:25:39.000;16/03/2021 12:25;1.7;0.171701445;0.17169125216666667;1,7
2021-03-16 12:25:39.500;16/03/2021 12:25;1.7;0.171701445;0.1716912522125;1,7
2021-03-16 12:25:40.000;16/03/2021 12:25;1.7;0.171701445;0.17169125225833334;1,7
2021-03-16 12:25:40.500;16/03/2021 12:25;1.7;0.171701445;0.17169125230416668;1,7
2021-03-16 12:25:41.000;16/03/2021 12:25;1.7;0.171701445;0.17169125235000002;1,7
2021-03-16 12:25:41.500;16/03/2021 12:25;1.7;0.171701445;0.17169125239583335;1,7
2021-03-16 12:25:42.000;16/03/2021 12:25;1.7;0.171701445;0.17169125244166666;1,7
2021-03-16 12:25:42.500;16/03/2021 12:25;1.7;0.171701445;0.1716912524875;1,7
2021-03-16 12:25:43.000;16/03/2021 12:25;1.7;0.171701445;0.17169125253333334;1,7
2021-03-16 12:25:43.500;16/03/2021 12:25;1.7;0.171701445;0.17169125257916668;1,7
2021-03-16 12:25:44.000;16/03/2021 12:25;1.71;0.17271146205000001;0.17270126967500002;1,71
2021-03-16 12:25:44.500;16/03/2021 12:25;1.71;0.17271146205000001;0.17270126972083336;1,71
2021-03-16 12:25:45.000;16/03/2021 12:25;1.71;0.17271146205000001;0.1727012697666667;1,71
2021-03-16 12:25:45.500;16/03/2021 12:25;1.71;0.17271146205000001;0.1727012698125;1,71
2021-03-16 12:25:46.000;16/03/2021 12:25;1.71;0.17271146205000001;0.17270126985833334;1,71
2021-03-16 12:25:46.500;16/03/2021 12:25;1.71;0.17271146205000001;0.17270126990416668;1,71
2021-03-16 12:25:47.000;16/03/2021 12:25;1.7;0.171701445;0.1716912529;1,7
2021-03-16 12:25:47.500;16/03/2021 12:25;1.7;0.171701445;0.17169125294583334;1,7
2021-03-16 12:25:48.000;16/03/2021 12:25;1.7;0.171701445;0.17169125299166668;1,7
2021-03-16 12:25:48.500;16/03/2021 12:25;1.7;0.171701445;0.17169125303750002;1,7
2021-03-16 12:25:49.000;16/03/2021 12:25;1.7;0.171701445;0.17169125308333333;1,7
2021-03-16 12:25:49.500;16/03/2021 12:25;1.7;0.171701445;0.17169125312916667;1,7
2021-03-16 12:25:50.000;16/03/2021 12:25;1.7;0.171701445;0.171691253175;1,7
2021-03-16 12:25:50.500;16/03/2021 12:25;1.7;0.171701445;0.17169125322083334;1,7
2021-03-16 12:25:51.000;16/03/2021 12:25;1.7;0.171701445;0.17169125326666668;1,7
2021-03-16 12:25:51.500;16/03/2021 12:25;1.7;0.171701445;0.17169125331250001;1,7
2021-03-16 12:25:52.000;16/03/2021 12:25;1.71;0.17271146205000001;0.17270127040833336;1,71
2021-03-16 12:25:52.500;16/03/2021 12:25;1.71;0.17271146205000001;0.1727012704541667;1,71
2021-03-16 12:25:53.000;16/03/2021 12:25;1.71;0.17271146205000001;0.1727012705;1,71
2021-03-16 12:25:53.500;16/03/2021 12:25;1.71;0.17271146205000001;0.17270127054583334;1,71
2021-03-16 12:25:54.000;16/03/2021 12:25;1.7;0.171701445;0.17169125354166667;1,7
2021-03-16 12:25:54.500;16/03/2021 12:25;1.7;0.171701445;0.1716912535875;1,7
2021-03-16 12:25:55.000;16/03/2021 12:25;1.7;0.171701445;0.17169125363333335;1,7
2021-03-16 12:25:55.500;16/03/2021 12:25;1.69;0.17069142805;0.17068123672916669;1,69
2021-03-16 12:25:56.000;16/03/2021 12:25;1.69;0.17069142805;0.17068123677500002;1,69
2021-03-16 12:25:56.500;16/03/2021 12:25;1.69;0.17069142805;0.17068123682083333;1,69
2021-03-16 12:25:57.000;16/03/2021 12:25;1.7;0.171701445;0.17169125381666667;1,7
2021-03-16 12:25:57.500;16/03/2021 12:25;1.7;0.171701445;0.1716912538625;1,7
2021-03-16 12:25:58.000;16/03/2021 12:25;1.7;0.171701445;0.17169125390833334;1,7
2021-03-16 12:25:58.500;16/03/2021 12:25;1.7;0.171701445;0.17169125395416668;1,7
2021-03-16 12:25:59.000;16/03/2021 12:25;1.7;0.171701445;0.17169125400000002;1,7
2021-03-16 12:25:59.500;16/03/2021 12:25;1.69;0.17069142805;0.17068123700666668;1,69
2021-03-16 12:26:00.000;16/03/2021 12:26;1.69;0.17069142805;0.17068123696333334;1,69
2021-03-16 12:26:00.500;16/03/2021 12:26;1.69;0.17069142805;0.17068123692;1,69
2021-03-16 12:26:01.000;16/03/2021 12:26;1.69;0.17069142805;0.17068123687666667;1,69
2021-03-16 12:26:01.500;16/03/2021 12:26;1.69;0.17069142805;0.17068123683333333;1,69
2021-03-16 12:26:02.000;16/03/2021 12:26;1.69;0.17069142805;0.17068123679000002;1,69
2021-03-16 12:26:02.500;16/03/2021 12:26;1.69;0.17069142805;0.1706812367466667;1,69
2021-03-16 12:26:03.000;16/03/2021 12:26;1.69;0.17069142805;0.17068123670333335;1,69
2021-03-16 12:26:03.500;16/03/2021 12:26;1.69;0.17069142805;0.17068123666;1,69
2021-03-16 12:26:04.000;16/03/2021 12:26;1.69;0.17069142805;0.17068123661666668;1,69
2021-03-16 12:26:04.500;16/03/2021 12:26;1.69;0.17069142805;0.17068123657333334;1,69
2021-03-16 12:26:05.000;16/03/2021 12:26;1.7;0.171701445;0.17169125348;1,7
2021-03-16 12:26:05.500;16/03/2021 12:26;1.71;0.17271146205000001;0.17270127048666667;1,71
2021-03-16 12:26:06.000;16/03/2021 12:26;1.71;0.17271146205000001;0.17270127044333336;1,71
2021-03-16 12:26:06.500;16/03/2021 12:26;1.71;0.17271146205000001;0.17270127040000002;1,71
2021-03-16 12:26:07.000;16/03/2021 12:26;1.71;0.17271146205000001;0.1727012703566667;1,71
2021-03-16 12:26:07.500;16/03/2021 12:26;1.7;0.171701445;0.17169125326333334;1,7
2021-03-16 12:26:08.000;16/03/2021 12:26;1.7;0.171701445;0.17169125322;1,7
2021-03-16 12:26:08.500;16/03/2021 12:26;1.7;0.171701445;0.17169125317666667;1,7
2021-03-16 12:26:09.000;16/03/2021 12:26;1.7;0.171701445;0.17169125313333333;1,7
2021-03-16 12:26:09.500;16/03/2021 12:26;1.7;0.171701445;0.17169125309;1,7
2021-03-16 12:26:10.000;16/03/2021 12:26;1.7;0.171701445;0.1716912530466667;1,7
2021-03-16 12:26:10.500;16/03/2021 12:26;1.7;0.171701445;0.17169125300333335;1,7
2021-03-16 12:26:11.000;16/03/2021 12:26;1.71;0.17271146205000001;0.17270127001000002;1,71
2021-03-16 12:26:11.500;16/03/2021 12:26;1.72;0.1737214792;0.17371128711666667;1,72
2021-03-16 12:26:12.000;16/03/2021 12:26;1.72;0.1737214792;0.17371128707333333;1,72
2021-03-16 12:26:12.500;16/03/2021 12:26;1.72;0.1737214792;0.17371128703;1,72
2021-03-16 12:26:13.000;16/03/2021 12:26;1.72;0.1737214792;0.17371128698666666;1,72
2021-03-16 12:26:13.500;16/03/2021 12:26;1.72;0.1737214792;0.17371128694333332;1,72
2021-03-16 12:26:14.000;16/03/2021 12:26;1.72;0.1737214792;0.1737112869;1,72
2021-03-16 12:26:14.500;16/03/2021 12:26;1.72;0.1737214792;0.17371128685666667;1,72
2021-03-16 12:26:15.000;16/03/2021 12:26;1.72;0.1737214792;0.17371128681333334;1,72
2021-03-16 12:26:15.500;16/03/2021 12:26;1.72;0.1737214792;0.17371128677;1,72
2021-03-16 12:26:16.000;16/03/2021 12:26;1.72;0.1737214792;0.17371128672666666;1,72
2021-03-16 12:26:16.500;16/03/2021 12:26;1.72;0.1737214792;0.17371128668333333;1,72
2021-03-16 12:26:17.000;16/03/2021 12:26;1.72;0.1737214792;0.17371128664;1,72
2021-03-16 12:26:17.500;16/03/2021 12:26;1.71;0.17271146205000001;0.1727012694466667;1,71
2021-03-16 12:26:18.000;16/03/2021 12:26;1.71;0.17271146205000001;0.17270126940333336;1,71
2021-03-16 12:26:18.500;16/03/2021 12:26;1.71;0.17271146205000001;0.17270126936000002;1,71
2021-03-16 12:26:19.000;16/03/2021 12:26;1.71;0.17271146205000001;0.17270126931666668;1,71
2021-03-16 12:26:19.500;16/03/2021 12:26;1.71;0.17271146205000001;0.17270126927333335;1,71
2021-03-16 12:26:20.000;16/03/2021 12:26;1.72;0.1737214792;0.17371128638;1,72
2021-03-16 12:26:20.500;16/03/2021 12:26;1.72;0.1737214792;0.17371128633666666;1,72
2021-03-16 12:26:21.000;16/03/2021 12:26;1.72;0.1737214792;0.17371128629333332;1,72
2021-03-16 12:26:21.500;16/03/2021 12:26;1.72;0.1737214792;0.17371128625;1,72
2021-03-16 12:26:22.000;16/03/2021 12:26;1.72;0.1737214792;0.17371128620666668;1,72
2021-03-16 12:26:22.500;16/03/2021 12:26;1.72;0.1737214792;0.17371128616333334;1,72
2021-03-16 12:26:23.000;16/03/2021 12:26;1.72;0.1737214792;0.17371128612;1,72
2021-03-16 12:26:23.500;16/03/2021 12:26;1.72;0.1737214792;0.17371128607666667;1,72
2021-03-16 12:26:24.000;16/03/2021 12:26;1.72;0.1737214792;0.17371128603333333;1,72
2021-03-16 12:26:24.500;16/03/2021 12:26;1.71;0.17271146205000001;0.17270126884;1,71
2021-03-16 12:26:25.000;16/03/2021 12:26;1.71;0.17271146205000001;0.17270126879666667;1,71
2021-03-16 12:26:25.500;16/03/2021 12:26;1.7;0.171701445;0.17169125170333335;1,7
2021-03-16 12:26:26.000;16/03/2021 12:26;1.7;0.171701445;0.17169125166000002;1,7
2021-03-16 12:26:26.500;16/03/2021 12:26;1.7;0.171701445;0.17169125161666668;1,7
2021-03-16 12:26:27.000;16/03/2021 12:26;1.71;0.17271146205000001;0.17270126862333335;1,71
2021-03-16 12:26:27.500;16/03/2021 12:26;1.71;0.17271146205000001;0.17270126858;1,71
2021-03-16 12:26:28.000;16/03/2021 12:26;1.71;0.17271146205000001;0.17270126853666667;1,71
2021-03-16 12:26:28.500;16/03/2021 12:26;1.71;0.17271146205000001;0.17270126849333334;1,71
2021-03-16 12:26:29.000;16/03/2021 12:26;1.7;0.171701445;0.1716912514;1,7
2021-03-16 12:26:29.500;16/03/2021 12:26;1.7;0.171701445;0.17169125135666669;1,7
2021-03-16 12:26:30.000;16/03/2021 12:26;1.7;0.171701445;0.17169125131333335;1,7
2021-03-16 12:26:30.500;16/03/2021 12:26;1.7;0.171701445;0.17169125127;1,7
2021-03-16 12:26:31.000;16/03/2021 12:26;1.71;0.17271146205000001;0.17270126827666668;1,71
2021-03-16 12:26:31.500;16/03/2021 12:26;1.71;0.17271146205000001;0.17270126823333334;1,71
2021-03-16 12:26:32.000;16/03/2021 12:26;1.71;0.17271146205000001;0.17270126819;1,71
2021-03-16 12:26:32.500;16/03/2021 12:26;1.71;0.17271146205000001;0.17270126814666667;1,71
2021-03-16 12:26:33.000;16/03/2021 12:26;1.71;0.17271146205000001;0.17270126810333336;1,71
2021-03-16 12:26:33.500;16/03/2021 12:26;1.71;0.17271146205000001;0.17270126806000002;1,71
2021-03-16 12:26:34.000;16/03/2021 12:26;1.71;0.17271146205000001;0.1727012680166667;1,71
2021-03-16 12:26:34.500;16/03/2021 12:26;1.72;0.1737214792;0.17371128512333334;1,72
2021-03-16 12:26:35.000;16/03/2021 12:26;1.72;0.1737214792;0.17371128508;1,72
2021-03-16 12:26:35.500;16/03/2021 12:26;1.71;0.17271146205000001;0.17270126788666668;1,71
2021-03-16 12:26:36.000;16/03/2021 12:26;1.71;0.17271146205000001;0.17270126784333334;1,71
2021-03-16 12:26:36.500;16/03/2021 12:26;1.71;0.17271146205000001;0.1727012678;1,71
2021-03-16 12:26:37.000;16/03/2021 12:26;1.71;0.17271146205000001;0.1727012677566667;1,71
