NewDate;Date;level;Pression;PressioncorrigeePam;hauteurcorrigeePam
2021-03-16 12:12:34.000;16/03/2021 12:12;0.93;0.09393043245000002;0.09392023892500002;0,93
2021-03-16 12:12:34.500;16/03/2021 12:12;0.91;0.09191041405;0.0919002205175;0,91
2021-03-16 12:12:35.000;16/03/2021 12:12;0.93;0.09393043245000002;0.09392023891000002;0,93
2021-03-16 12:12:35.500;16/03/2021 12:12;0.93;0.09393043245000002;0.09392023890250002;0,93
2021-03-16 12:12:36.000;16/03/2021 12:12;0.93;0.09393043245000002;0.09392023889500002;0,93
2021-03-16 12:12:36.500;16/03/2021 12:12;0.93;0.09393043245000002;0.09392023888750002;0,93
2021-03-16 12:12:37.000;16/03/2021 12:12;0.92;0.09292042320000002;0.09291022963000002;0,92
2021-03-16 12:12:37.500;16/03/2021 12:12;0.93;0.09393043245000002;0.09392023887250002;0,93
2021-03-16 12:12:38.000;16/03/2021 12:12;0.94;0.0949404418;0.094930248215;0,94
2021-03-16 12:12:38.500;16/03/2021 12:12;0.94;0.0949404418;0.0949302482075;0,94
2021-03-16 12:12:39.000;16/03/2021 12:12;0.93;0.09393043245000002;0.09392023885000002;0,93
2021-03-16 12:12:39.500;16/03/2021 12:12;0.93;0.09393043245000002;0.09392023884250002;0,93
2021-03-16 12:12:40.000;16/03/2021 12:12;0.92;0.09292042320000002;0.09291022958500002;0,92
2021-03-16 12:12:40.500;16/03/2021 12:12;0.92;0.09292042320000002;0.09291022957750002;0,92
2021-03-16 12:12:41.000;16/03/2021 12:12;0.93;0.09393043245000002;0.09392023882000002;0,93
2021-03-16 12:12:41.500;16/03/2021 12:12;0.93;0.09393043245000002;0.09392023881250001;0,93
2021-03-16 12:12:42.000;16/03/2021 12:12;0.93;0.09393043245000002;0.09392023880500001;0,93
2021-03-16 12:12:42.500;16/03/2021 12:12;0.93;0.09393043245000002;0.09392023879750001;0,93
2021-03-16 12:12:43.000;16/03/2021 12:12;0.93;0.09393043245000002;0.09392023879000001;0,93
2021-03-16 12:12:43.500;16/03/2021 12:12;0.93;0.09393043245000002;0.09392023878250001;0,93
2021-03-16 12:12:44.000;16/03/2021 12:12;0.93;0.09393043245000002;0.09392023877500001;0,93
2021-03-16 12:12:44.500;16/03/2021 12:12;0.91;0.09191041405;0.0919002203675;0,91
2021-03-16 12:12:45.000;16/03/2021 12:12;0.93;0.09393043245000002;0.09392023876000002;0,93
2021-03-16 12:12:45.500;16/03/2021 12:12;0.91;0.09191041405;0.0919002203525;0,91
2021-03-16 12:12:46.000;16/03/2021 12:12;0.91;0.09191041405;0.091900220345;0,91
2021-03-16 12:12:46.500;16/03/2021 12:12;0.92;0.09292042320000002;0.09291022948750002;0,92
2021-03-16 12:12:47.000;16/03/2021 12:12;0.89;0.08989039605000002;0.08988020233000002;0,89
2021-03-16 12:12:47.500;16/03/2021 12:12;0.92;0.09292042320000002;0.09291022947250002;0,92
2021-03-16 12:12:48.000;16/03/2021 12:12;0.92;0.09292042320000002;0.09291022946500002;0,92
2021-03-16 12:12:48.500;16/03/2021 12:12;0.92;0.09292042320000002;0.09291022945750002;0,92
2021-03-16 12:12:49.000;16/03/2021 12:12;0.93;0.09393043245000002;0.09392023870000002;0,93
2021-03-16 12:12:49.500;16/03/2021 12:12;0.92;0.09292042320000002;0.09291022944250002;0,92
2021-03-16 12:12:50.000;16/03/2021 12:12;0.92;0.09292042320000002;0.09291022943500002;0,92
2021-03-16 12:12:50.500;16/03/2021 12:12;0.92;0.09292042320000002;0.09291022942750002;0,92
2021-03-16 12:12:51.000;16/03/2021 12:12;0.93;0.09393043245000002;0.09392023867000002;0,93
2021-03-16 12:12:51.500;16/03/2021 12:12;0.93;0.09393043245000002;0.09392023866250002;0,93
2021-03-16 12:12:52.000;16/03/2021 12:12;0.93;0.09393043245000002;0.09392023865500002;0,93
2021-03-16 12:12:52.500;16/03/2021 12:12;0.93;0.09393043245000002;0.09392023864750002;0,93
2021-03-16 12:12:53.000;16/03/2021 12:12;0.9;0.090900405;0.09089021119;0,9
2021-03-16 12:12:53.500;16/03/2021 12:12;0.91;0.09191041405;0.0919002202325;0,91
2021-03-16 12:12:54.000;16/03/2021 12:12;0.89;0.08989039605000002;0.08988020222500001;0,89
2021-03-16 12:12:54.500;16/03/2021 12:12;0.92;0.09292042320000002;0.09291022936750001;0,92
2021-03-16 12:12:55.000;16/03/2021 12:12;0.92;0.09292042320000002;0.09291022936000001;0,92
2021-03-16 12:12:55.500;16/03/2021 12:12;0.91;0.09191041405;0.0919002202025;0,91
2021-03-16 12:12:56.000;16/03/2021 12:12;0.93;0.09393043245000002;0.09392023859500001;0,93
2021-03-16 12:12:56.500;16/03/2021 12:12;0.92;0.09292042320000002;0.09291022933750002;0,92
2021-03-16 12:12:57.000;16/03/2021 12:12;0.91;0.09191041405;0.09190022018;0,91
2021-03-16 12:12:57.500;16/03/2021 12:12;0.93;0.09393043245000002;0.09392023857250002;0,93
2021-03-16 12:12:58.000;16/03/2021 12:12;0.92;0.09292042320000002;0.09291022931500002;0,92
2021-03-16 12:12:58.500;16/03/2021 12:12;0.91;0.09191041405;0.0919002201575;0,91
2021-03-16 12:12:59.000;16/03/2021 12:12;0.91;0.09191041405;0.09190022015;0,91
2021-03-16 12:12:59.500;16/03/2021 12:12;0.9;0.090900405;0.09089021110416667;0,9
2021-03-16 12:13:00.000;16/03/2021 12:13;0.91;0.09191041405;0.09190022015833334;0,91
2021-03-16 12:13:00.500;16/03/2021 12:13;0.91;0.09191041405;0.0919002201625;0,91
2021-03-16 12:13:01.000;16/03/2021 12:13;0.9;0.090900405;0.09089021111666667;0,9
2021-03-16 12:13:01.500;16/03/2021 12:13;0.92;0.09292042320000002;0.09291022932083336;0,92
2021-03-16 12:13:02.000;16/03/2021 12:13;0.91;0.09191041405;0.091900220175;0,91
2021-03-16 12:13:02.500;16/03/2021 12:13;0.92;0.09292042320000002;0.09291022932916669;0,92
2021-03-16 12:13:03.000;16/03/2021 12:13;0.91;0.09191041405;0.09190022018333334;0,91
2021-03-16 12:13:03.500;16/03/2021 12:13;0.9;0.090900405;0.09089021113750001;0,9
2021-03-16 12:13:04.000;16/03/2021 12:13;0.9;0.090900405;0.09089021114166668;0,9
2021-03-16 12:13:04.500;16/03/2021 12:13;0.89;0.08989039605000002;0.08988020219583334;0,89
2021-03-16 12:13:05.000;16/03/2021 12:13;0.9;0.090900405;0.09089021115;0,9
2021-03-16 12:13:05.500;16/03/2021 12:13;0.89;0.08989039605000002;0.08988020220416668;0,89
2021-03-16 12:13:06.000;16/03/2021 12:13;0.89;0.08989039605000002;0.08988020220833334;0,89
2021-03-16 12:13:06.500;16/03/2021 12:13;0.92;0.09292042320000002;0.09291022936250001;0,92
2021-03-16 12:13:07.000;16/03/2021 12:13;0.91;0.09191041405;0.09190022021666666;0,91
2021-03-16 12:13:07.500;16/03/2021 12:13;0.93;0.09393043245000002;0.09392023862083335;0,93
2021-03-16 12:13:08.000;16/03/2021 12:13;0.91;0.09191041405;0.091900220225;0,91
2021-03-16 12:13:08.500;16/03/2021 12:13;0.91;0.09191041405;0.09190022022916666;0,91
2021-03-16 12:13:09.000;16/03/2021 12:13;0.92;0.09292042320000002;0.09291022938333335;0,92
2021-03-16 12:13:09.500;16/03/2021 12:13;0.89;0.08989039605000002;0.08988020223750001;0,89
2021-03-16 12:13:10.000;16/03/2021 12:13;0.92;0.09292042320000002;0.09291022939166668;0,92
2021-03-16 12:13:10.500;16/03/2021 12:13;0.92;0.09292042320000002;0.09291022939583335;0,92
2021-03-16 12:13:11.000;16/03/2021 12:13;0.91;0.09191041405;0.09190022025;0,91
2021-03-16 12:13:11.500;16/03/2021 12:13;0.91;0.09191041405;0.09190022025416666;0,91
2021-03-16 12:13:12.000;16/03/2021 12:13;0.91;0.09191041405;0.09190022025833333;0,91
2021-03-16 12:13:12.500;16/03/2021 12:13;0.91;0.09191041405;0.0919002202625;0,91
2021-03-16 12:13:13.000;16/03/2021 12:13;0.91;0.09191041405;0.09190022026666667;0,91
2021-03-16 12:13:13.500;16/03/2021 12:13;0.89;0.08989039605000002;0.08988020227083335;0,89
2021-03-16 12:13:14.000;16/03/2021 12:13;0.91;0.09191041405;0.091900220275;0,91
2021-03-16 12:13:14.500;16/03/2021 12:13;0.91;0.09191041405;0.09190022027916667;0,91
2021-03-16 12:13:15.000;16/03/2021 12:13;0.91;0.09191041405;0.09190022028333333;0,91
2021-03-16 12:13:15.500;16/03/2021 12:13;0.91;0.09191041405;0.0919002202875;0,91
2021-03-16 12:13:16.000;16/03/2021 12:13;0.91;0.09191041405;0.09190022029166667;0,91
2021-03-16 12:13:16.500;16/03/2021 12:13;0.89;0.08989039605000002;0.08988020229583335;0,89
2021-03-16 12:13:17.000;16/03/2021 12:13;0.91;0.09191041405;0.0919002203;0,91
2021-03-16 12:13:17.500;16/03/2021 12:13;0.92;0.09292042320000002;0.09291022945416669;0,92
2021-03-16 12:13:18.000;16/03/2021 12:13;0.9;0.090900405;0.09089021125833334;0,9
2021-03-16 12:13:18.500;16/03/2021 12:13;0.9;0.090900405;0.0908902112625;0,9
2021-03-16 12:13:19.000;16/03/2021 12:13;0.9;0.090900405;0.09089021126666667;0,9
2021-03-16 12:13:19.500;16/03/2021 12:13;0.9;0.090900405;0.09089021127083334;0,9
2021-03-16 12:13:20.000;16/03/2021 12:13;0.92;0.09292042320000002;0.09291022947500002;0,92
2021-03-16 12:13:20.500;16/03/2021 12:13;0.92;0.09292042320000002;0.09291022947916669;0,92
2021-03-16 12:13:21.000;16/03/2021 12:13;0.92;0.09292042320000002;0.09291022948333336;0,92
2021-03-16 12:13:21.500;16/03/2021 12:13;0.92;0.09292042320000002;0.09291022948750002;0,92
2021-03-16 12:13:22.000;16/03/2021 12:13;0.91;0.09191041405;0.09190022034166667;0,91
